,Entity,Code,Year,Annual net change in forest area
0,Algeria,DZA,1990,-8800.0
1,Algeria,DZA,2000,33900.0
2,Algeria,DZA,2010,7600.0
3,Algeria,DZA,2015,-1400.0000000000005
4,Argentina,ARG,1990,-182600.0
5,Argentina,ARG,2000,-316400.0
6,Argentina,ARG,2010,-223400.0
7,Argentina,ARG,2015,-104800.0
8,Aruba,ABW,1990,0.0
9,Aruba,ABW,2000,0.0
10,Aruba,ABW,2010,0.0
11,Aruba,ABW,2015,0.0
12,Australia,AUS,1990,-206810.0000000001
13,Australia,AUS,2000,-226799.99999999997
14,Australia,AUS,2010,709680.0000000002
15,Austria,AUT,1990,6249.999999999999
16,Austria,AUT,2000,2510.0000000000005
17,Austria,AUT,2010,3600.0000000000005
18,Austria,AUT,2015,3590.000000000001
19,Azerbaijan,AZE,2010,9079.999999999998
20,Azerbaijan,AZE,2015,14159.999999999996
21,Bahrain,BHR,1990,10.0
22,Bahrain,BHR,2000,10.0
23,Bahrain,BHR,2010,20.0
24,Bahrain,BHR,2015,20.0
25,Bangladesh,BGD,1990,0.0
26,Bangladesh,BGD,2000,-3200.0
27,Bangladesh,BGD,2010,-990.000000000002
28,Bangladesh,BGD,2015,0.0
29,Belarus,BLR,2000,26110.000000000007
30,Belarus,BLR,2010,19900.0
31,Belarus,BLR,2015,26820.0
32,Belgium,BEL,2010,-110.0000000000001
33,Belgium,BEL,2015,0.0
34,Belize,BLZ,1990,-14070.0
35,Belize,BLZ,2000,-6790.0
36,Belize,BLZ,2010,-11710.0
37,Belize,BLZ,2015,-11160.0
38,Bhutan,BTN,1990,9930.0
39,Bhutan,BTN,2000,9930.0
40,Bhutan,BTN,2010,1980.0
41,Bhutan,BTN,2015,1980.0
42,Bolivia,BOL,1990,-270330.0
43,Bolivia,BOL,2000,-201540.0
44,Bolivia,BOL,2010,-211760.0
45,Bolivia,BOL,2015,-238690.0
46,Brazil,BRA,1990,-3780940.0
47,Brazil,BRA,2000,-3950790.0
48,Brazil,BRA,2010,-1539179.9999999995
49,Brazil,BRA,2015,-1453040.0
50,Bulgaria,BGR,1990,4800.0
51,Bulgaria,BGR,2000,36200.0
52,Bulgaria,BGR,2010,19200.0
53,Bulgaria,BGR,2015,12000.0
54,Burundi,BDI,1990,-8250.0
55,Burundi,BDI,2000,0.0
56,Burundi,BDI,2010,17140.0
57,Burundi,BDI,2015,0.0
58,Cameroon,CMR,1990,-90250.0
59,Cameroon,CMR,2000,-69700.0
60,Cameroon,CMR,2010,-56000.0
61,Cameroon,CMR,2015,-56000.0
62,Canada,CAN,1990,-47100.0
63,Canada,CAN,2000,-47980.0
64,Canada,CAN,2010,-41300.0
65,Canada,CAN,2015,-37520.0
66,Cape Verde,CPV,2000,300.00000000000034
67,Cape Verde,CPV,2010,300.00000000000034
68,Cape Verde,CPV,2015,300.00000000000017
69,Cayman Islands,CYM,1990,-20.0
70,Cayman Islands,CYM,2000,-20.0
71,Cayman Islands,CYM,2010,0.0
72,Cayman Islands,CYM,2015,0.0
73,Central African Republic,CAF,1990,-30000.0
74,Central African Republic,CAF,2000,-30000.0
75,Central African Republic,CAF,2010,-30000.0
76,Central African Republic,CAF,2015,-30000.0
77,Chile,CHL,1990,57100.0
78,Chile,CHL,2000,90820.0
79,Chile,CHL,2010,174160.0
80,Chile,CHL,2015,122920.0
81,China,CHN,1990,1986000.0
82,China,CHN,2000,2360980.0
83,China,CHN,2010,1936770.0
84,China,CHN,2015,1936790.0
85,Colombia,COL,1990,-222260.0
86,Colombia,COL,2000,-192770.0
87,Colombia,COL,2010,-134630.0
88,Colombia,COL,2015,-198550.0
89,Congo,COG,1990,-12000.0
90,Congo,COG,2000,-12000.0
91,Congo,COG,2010,-12000.0
92,Congo,COG,2015,-13800.0
93,Costa Rica,CRI,1990,-5020.0
94,Costa Rica,CRI,2000,1400.0
95,Costa Rica,CRI,2010,16370.000000000002
96,Costa Rica,CRI,2015,16370.000000000002
97,Croatia,HRV,2000,3500.0
98,Croatia,HRV,2010,400.0
99,Croatia,HRV,2015,3420.0000000000005
100,Cuba,CUB,1990,37700.0
101,Cuba,CUB,2000,49700.0
102,Cuba,CUB,2010,50400.0
103,Cuba,CUB,2015,11600.0
104,Denmark,DNK,1990,4020.0
105,Denmark,DNK,2000,1490.0
106,Denmark,DNK,2010,7640.000000000002
107,Denmark,DNK,2015,750.0000000000001
108,Djibouti,DJI,1990,0.0
109,Djibouti,DJI,2000,0.0
110,Djibouti,DJI,2010,0.0
111,Djibouti,DJI,2015,40.000000000000014
112,Dominican Republic,DOM,1990,37760.000000000015
113,Dominican Republic,DOM,2000,10070.0
114,Dominican Republic,DOM,2010,6110.000000000002
115,Ecuador,ECU,1990,-90170.0
116,Ecuador,ECU,2000,-70229.99999999999
117,Ecuador,ECU,2010,-41800.0
118,Ecuador,ECU,2015,-64269.99999999999
119,El Salvador,SLV,1990,-4500.0
120,El Salvador,SLV,2000,-4500.0
121,El Salvador,SLV,2010,-4500.0
122,El Salvador,SLV,2015,-4500.0
123,Equatorial Guinea,GNQ,2000,-8360.0
124,Equatorial Guinea,GNQ,2010,-8360.0
125,Equatorial Guinea,GNQ,2015,-8360.0
126,Estonia,EST,2000,9710.0
127,Estonia,EST,2010,17000.0
128,Estonia,EST,2015,3480.0000000000005
129,Ethiopia,ETH,2000,-73000.0
130,Ethiopia,ETH,2010,-73000.0
131,Ethiopia,ETH,2015,-73000.0
132,Falkland Islands,FLK,1990,0.0
133,Falkland Islands,FLK,2000,0.0
134,Falkland Islands,FLK,2010,0.0
135,Falkland Islands,FLK,2015,0.0
136,Faroe Islands,FRO,1990,0.0
137,Faroe Islands,FRO,2000,0.0
138,Faroe Islands,FRO,2010,0.0
139,Faroe Islands,FRO,2015,0.0
140,Finland,FIN,1990,57030.0
141,Finland,FIN,2000,-20360.0
142,Finland,FIN,2010,33400.0
143,French Guyana,,1990,-4560.0
144,French Guyana,,2000,-4290.0
145,French Guyana,,2010,-3300.0000000000005
146,French Guyana,,2015,-3430.0
147,Gabon,GAB,1990,-6110.0
148,Gabon,GAB,2000,-5060.000000000001
149,Gabon,GAB,2010,-11880.0
150,Gabon,GAB,2015,-11880.0
151,Georgia,GEO,2000,6180.0
152,Georgia,GEO,2010,0.0
153,Georgia,GEO,2015,0.0
154,Germany,DEU,1990,5400.0
155,Germany,DEU,2000,5500.0
156,Germany,DEU,2010,2000.0
157,Germany,DEU,2015,0.0
158,Gibraltar,GIB,1990,0.0
159,Gibraltar,GIB,2000,0.0
160,Gibraltar,GIB,2010,0.0
161,Gibraltar,GIB,2015,0.0
162,Greenland,GRL,1990,0.0
163,Greenland,GRL,2000,0.0
164,Greenland,GRL,2010,0.0
165,Greenland,GRL,2015,0.0
166,Guadeloupe,GLP,1990,-90.0
167,Guadeloupe,GLP,2000,-69.99999999999999
168,Guadeloupe,GLP,2010,130.0
169,Guadeloupe,GLP,2015,-60.0
170,Guatemala,GTM,1990,-57200.0
171,Guatemala,GTM,2000,-48660.0
172,Guatemala,GTM,2010,-27360.0
173,Guatemala,GTM,2015,-11600.0
174,Guinea,GIN,1990,-34700.0
175,Guyana,GUY,1990,-3790.0
176,Guyana,GUY,2000,-4440.0
177,Guyana,GUY,2010,-11690.0
178,Guyana,GUY,2015,-9200.0
179,Honduras,HND,1990,-20950.0
180,Honduras,HND,2000,-20280.0
181,Honduras,HND,2010,-22330.0
182,Honduras,HND,2015,-20910.0
183,Hungary,HUN,1990,10730.0
184,Hungary,HUN,2000,12520.0
185,Hungary,HUN,2010,2890.000000000001
186,Hungary,HUN,2015,-1560.0
187,Iceland,ISL,1990,1280.0
188,Iceland,ISL,2000,1480.0
189,Iceland,ISL,2010,700.0
190,Iceland,ISL,2015,640.0
191,India,IND,1990,365300.0
192,India,IND,2000,190500.0
193,India,IND,2010,266400.0
194,India,IND,2015,266400.0
195,Indonesia,IDN,1990,-1726500.0
196,Indonesia,IDN,2000,-162080.00000000003
197,Indonesia,IDN,2015,-578940.0
198,Iraq,IRQ,1990,1400.0
199,Iraq,IRQ,2000,700.0
200,Iraq,IRQ,2010,0.0
201,Iraq,IRQ,2015,0.0
202,Ireland,IRL,1990,16869.999999999993
203,Ireland,IRL,2000,9000.0
204,Ireland,IRL,2010,6860.0
205,Ireland,IRL,2015,5470.0
206,Isle of Man,IMN,1990,0.0
207,Isle of Man,IMN,2000,0.0
208,Isle of Man,IMN,2010,0.0
209,Isle of Man,IMN,2015,0.0
210,Italy,ITA,2010,53810.0
211,Jamaica,JAM,1990,-30.00000000000003
212,Jamaica,JAM,2000,3740.0
213,Jamaica,JAM,2010,3800.0
214,Jamaica,JAM,2015,3890.0
215,Kuwait,KWT,1990,140.0
216,Kuwait,KWT,2000,140.0
217,Kuwait,KWT,2010,0.0
218,Kuwait,KWT,2015,0.0
219,Kyrgyzstan,KGZ,2000,4880.0
220,Kyrgyzstan,KGZ,2010,4430.0
221,Kyrgyzstan,KGZ,2015,12710.0
222,Latvia,LVA,2000,13110.0
223,Latvia,LVA,2010,3860.0
224,Latvia,LVA,2015,3870.000000000001
225,Liberia,LBR,1990,-30260.0
226,Liberia,LBR,2000,-30260.0
227,Liberia,LBR,2010,-30260.0
228,Liberia,LBR,2015,-30260.0
229,Liechtenstein,LIE,1990,0.0
230,Liechtenstein,LIE,2000,0.0
231,Liechtenstein,LIE,2010,0.0
232,Liechtenstein,LIE,2015,0.0
233,Lithuania,LTU,2000,15000.0
234,Lithuania,LTU,2010,3400.0
235,Lithuania,LTU,2015,2800.0
236,Madagascar,MDG,1990,-66900.0
237,Malawi,MWI,1990,-42000.0
238,Malawi,MWI,2000,-42000.0
239,Malawi,MWI,2010,-42000.0
240,Malawi,MWI,2015,-42000.0
241,Maldives,MDV,1990,0.0
242,Maldives,MDV,2000,0.0
243,Maldives,MDV,2010,0.0
244,Maldives,MDV,2015,0.0
245,Mali,MLI,1990,-79000.0
246,Mali,MLI,2000,-79000.0
247,Mali,MLI,2010,-79000.0
248,Mali,MLI,2015,0.0
249,Martinique,MTQ,1990,90.00000000000001
250,Martinique,MTQ,2000,149.99999999999994
251,Martinique,MTQ,2010,200.0
252,Martinique,MTQ,2015,200.0
253,Mauritania,MRT,1990,-5439.999999999998
254,Mauritania,MRT,2000,-5439.999999999998
255,Mauritania,MRT,2010,-5439.999999999998
256,Mauritania,MRT,2015,-5450.000000000002
257,Mauritius,MUS,1990,90.00000000000001
258,Mauritius,MUS,2000,-350.0
259,Mauritius,MUS,2010,-20.000000000000004
260,Mauritius,MUS,2015,90.0
261,Mayotte,MYT,1990,-340.0
262,Mayotte,MYT,2000,-130.0
263,Mayotte,MYT,2010,-50.0
264,Mayotte,MYT,2015,-50.0
265,Mexico,MEX,1990,-221030.0
266,Mexico,MEX,2000,-143800.0
267,Mexico,MEX,2010,-122480.0
268,Mexico,MEX,2015,-127770.0
269,Moldova,MDA,2000,3010.0
270,Moldova,MDA,2010,2380.0
271,Moldova,MDA,2015,19.99999999999996
272,Monaco,MCO,1990,0.0
273,Monaco,MCO,2000,0.0
274,Monaco,MCO,2010,0.0
275,Monaco,MCO,2015,0.0
276,Mongolia,MNG,1990,-8810.0
277,Mongolia,MNG,2000,-8000.0
278,Mongolia,MNG,2010,-1110.0
279,Mongolia,MNG,2015,-1110.0
280,Montenegro,MNE,2010,0.0
281,Montenegro,MNE,2015,0.0
282,Morocco,MAR,1990,2120.0
283,Morocco,MAR,2000,16799.999999999993
284,Morocco,MAR,2010,2020.0
285,Morocco,MAR,2015,11560.0
286,Mozambique,MOZ,1990,-219000.0
287,Mozambique,MOZ,2000,-221590.0
288,Mozambique,MOZ,2010,-206430.0
289,Mozambique,MOZ,2015,-239250.0
290,Myanmar,MMR,1990,-435000.0
291,Myanmar,MMR,2000,-342700.0
292,Myanmar,MMR,2010,-289710.0
293,Myanmar,MMR,2015,-289710.0000000001
294,Nauru,NRU,1990,0.0
295,Nauru,NRU,2000,0.0
296,Nauru,NRU,2010,0.0
297,Nauru,NRU,2015,0.0
298,Nepal,NPL,1990,10880.0
299,Nepal,NPL,2000,18130.0
300,Nepal,NPL,2010,0.0
301,Nepal,NPL,2015,0.0
302,Netherlands,NLD,1990,1420.0000000000002
303,Netherlands,NLD,2000,1400.0
304,Netherlands,NLD,2010,-1729.9999999999995
305,Netherlands,NLD,2015,930.0
306,New Zealand,NZL,1990,47819.99999999999
307,New Zealand,NZL,2000,-230.00000000000043
308,New Zealand,NZL,2010,-299.99999999999886
309,New Zealand,NZL,2015,9200.0
310,Nicaragua,NIC,1990,-100000.0
311,Nicaragua,NIC,2000,-121120.0
312,Nicaragua,NIC,2010,-56120.0
313,Nicaragua,NIC,2015,-100000.0
314,Niger,NER,1990,-61690.0
315,Niger,NER,2000,-12420.0
316,Niger,NER,2010,-12420.0
317,Niger,NER,2015,-12420.0
318,Nigeria,NGA,1990,-163300.0
319,Nigeria,NGA,2000,-163310.0
320,Nigeria,NGA,2010,-163310.0
321,Nigeria,NGA,2015,-163300.0
322,North Korea,PRK,1990,-45730.0
323,North Korea,PRK,2000,-21230.0
324,North Korea,PRK,2010,-21230.0
325,North Korea,PRK,2015,-21230.0
326,Norway,NOR,1990,-1900.0
327,Norway,NOR,2000,-1099.9999999999995
328,Norway,NOR,2010,7799.999999999999
329,Norway,NOR,2015,7799.999999999999
330,Panama,PAN,1990,-16530.0
331,Panama,PAN,2000,-11420.0
332,Panama,PAN,2010,-11420.0
333,Panama,PAN,2015,-11410.0
334,Papua New Guinea,PNG,1990,-12170.0
335,Papua New Guinea,PNG,2000,-9910.0
336,Papua New Guinea,PNG,2010,-30900.0
337,Papua New Guinea,PNG,2015,-33530.0
338,Paraguay,PRY,1990,-255420.0
339,Paraguay,PRY,2000,-342140.0
340,Paraguay,PRY,2010,-414250.0
341,Paraguay,PRY,2015,-279340.0
342,Peru,PER,1990,-115070.0
343,Peru,PER,2000,-124800.0
344,Peru,PER,2010,-171050.0
345,Peru,PER,2015,-172830.0
346,Poland,POL,1990,17700.0
347,Poland,POL,2000,27000.0
348,Poland,POL,2010,18200.0
349,Poland,POL,2015,12600.0
350,Portugal,PRT,2010,12000.0
351,Qatar,QAT,1990,0.0
352,Qatar,QAT,2000,0.0
353,Qatar,QAT,2010,0.0
354,Qatar,QAT,2015,0.0
355,Romania,ROU,2000,14900.0
356,Romania,ROU,2010,69200.0
357,Romania,ROU,2015,13610.0
358,Russia,RUS,2000,586710.0
359,Russia,RUS,2010,-41030.0
360,Russia,RUS,2015,76230.0
361,San Marino,SMR,1990,0.0
362,San Marino,SMR,2000,0.0
363,San Marino,SMR,2010,0.0
364,San Marino,SMR,2015,0.0
365,Sao Tome and Principe,STP,1990,-30.0
366,Sao Tome and Principe,STP,2000,-30.0
367,Sao Tome and Principe,STP,2010,-620.0
368,Sao Tome and Principe,STP,2015,-620.0
369,Senegal,SEN,2010,-40000.0
370,Senegal,SEN,2015,-40000.0
371,Serbia,SRB,2010,1309.9999999999998
372,Serbia,SRB,2015,620.0
373,Singapore,SGP,1990,220.0
374,Singapore,SGP,2000,69.99999999999999
375,Singapore,SGP,2010,-250.0
376,Singapore,SGP,2015,-180.0
377,Slovenia,SVN,2000,1400.0
378,Slovenia,SVN,2010,200.0
379,Slovenia,SVN,2015,-2030.0
380,Somalia,SOM,1990,-76750.0
381,Somalia,SOM,2000,-76750.0
382,Somalia,SOM,2010,-76750.0
383,Somalia,SOM,2015,-76750.0
384,South Africa,ZAF,1990,-36399.99999999998
385,South Africa,ZAF,2000,-36399.99999999998
386,South Africa,ZAF,2010,-36400.000000000015
387,South Africa,ZAF,2015,-36400.000000000015
388,South Korea,KOR,1990,-7500.0
389,South Korea,KOR,2000,-8900.0
390,South Korea,KOR,2010,-10000.0
391,South Korea,KOR,2015,-10000.0
392,Spain,ESP,2000,145140.0
393,Spain,ESP,2010,1170.0
394,Spain,ESP,2015,4200.0
395,Sudan,SDN,2015,-170079.99999999994
396,Suriname,SUR,1990,-3680.0
397,Suriname,SUR,2000,-4100.000000000001
398,Suriname,SUR,2010,-9640.0
399,Suriname,SUR,2015,-11080.0
400,Sweden,SWE,1990,9999.999999999998
401,Sweden,SWE,2000,-9000.0
402,Sweden,SWE,2010,-18600.0
403,Sweden,SWE,2015,0.0
404,Switzerland,CHE,1990,4270.0
405,Switzerland,CHE,2000,3850.000000000001
406,Switzerland,CHE,2010,3440.0000000000005
407,Switzerland,CHE,2015,3440.0000000000005
408,Syria,SYR,1990,6000.0
409,Syria,SYR,2000,4869.999999999997
410,Syria,SYR,2010,3550.000000000001
411,Tanzania,TZA,1990,-372000.0
412,Tanzania,TZA,2000,-372000.0
413,Tanzania,TZA,2010,-372000.0
414,Tanzania,TZA,2015,-469000.0
415,Thailand,THA,1990,-36300.0
416,Thailand,THA,2000,107500.0
417,Thailand,THA,2010,-2400.000000000005
418,Thailand,THA,2015,-37600.0
419,Togo,TGO,1990,-9320.0
420,Togo,TGO,2000,-2960.0
421,Togo,TGO,2010,-2960.0
422,Togo,TGO,2015,-2960.0
423,Tokelau,TKL,1990,0.0
424,Tokelau,TKL,2000,0.0
425,Tokelau,TKL,2010,0.0
426,Tokelau,TKL,2015,0.0
427,Tunisia,TUN,1990,2390.0
428,Tunisia,TUN,2000,1960.0
429,Tunisia,TUN,2010,1530.0000000000002
430,Tunisia,TUN,2015,1530.0000000000002
431,Turkey,TUR,1990,36490.0
432,Turkey,TUR,2000,93470.0
433,Turkey,TUR,2010,109440.0
434,Turkey,TUR,2015,118010.0
435,Uganda,UGA,1990,-41250.0
436,Uganda,UGA,2000,-41250.0
437,Uganda,UGA,2010,-41250.0
438,Uganda,UGA,2015,-41250.0
439,Ukraine,UKR,2000,3800.0
440,Ukraine,UKR,2010,21800.0
441,Ukraine,UKR,2015,6600.000000000001
442,United Kingdom,GBR,2000,10500.0
443,United Kingdom,GBR,2010,19200.0
444,United States,USA,1990,108600.0
445,United States,USA,2000,518400.0
446,United States,USA,2010,275000.0
447,Uruguay,URY,2000,36230.0
448,Uruguay,URY,2010,37740.0
449,Uzbekistan,UZB,2000,38810.0
450,Uzbekistan,UZB,2010,39960.0
451,Uzbekistan,UZB,2015,28050.000000000004
452,Vatican,VAT,1990,0.0
453,Vatican,VAT,2000,0.0
454,Vatican,VAT,2010,0.0
455,Vatican,VAT,2015,0.0
456,Venezuela,VEN,1990,-287500.0
457,Venezuela,VEN,2000,-164600.00000000006
458,Venezuela,VEN,2010,-164400.0
459,Venezuela,VEN,2015,-90420.0
460,Vietnam,VNM,1990,240810.0
461,Vietnam,VNM,2000,160400.0
462,Vietnam,VNM,2010,134760.0
463,Vietnam,VNM,2015,116250.0
464,World,OWID_WRL,1990,-7818000.0
465,World,OWID_WRL,2000,-5117000.0
466,World,OWID_WRL,2010,-4801000.0
467,World,OWID_WRL,2015,-5150000.0
468,Zambia,ZMB,2000,-35800.0
469,Zambia,ZMB,2010,-188180.0
470,Zambia,ZMB,2015,-188210.0
471,Zimbabwe,ZWE,1990,-46070.0
472,Zimbabwe,ZWE,2000,-46070.0
473,Zimbabwe,ZWE,2010,-46070.0
474,Zimbabwe,ZWE,2015,-46070.0
