,Entity,Code,Year,Deforestation
0,Africa,,1990,4096000.0
1,Africa,,2000,4314000.0
2,Africa,,2010,4444000.0
3,Africa,,2015,4414000.0
4,Algeria,DZA,1990,14800.0
5,Algeria,DZA,2000,14500.0
6,Algeria,DZA,2010,1400.0
7,Algeria,DZA,2015,5400.0
8,Argentina,ARG,1990,213600.0
9,Argentina,ARG,2000,327400.0
10,Argentina,ARG,2010,242400.0
11,Argentina,ARG,2015,134800.0
12,Aruba,ABW,1990,0.0
13,Aruba,ABW,2000,0.0
14,Aruba,ABW,2010,0.0
15,Aruba,ABW,2015,0.0
16,Asia,,1990,4170000.0
17,Asia,,2000,2684000.0
18,Asia,,2010,2925000.0
19,Asia,,2015,2235000.0
20,Australia,AUS,1990,626200.0
21,Australia,AUS,2000,632300.0
22,Australia,AUS,2010,416840.0
23,Austria,AUT,1990,3450.0
24,Austria,AUT,2000,7790.0
25,Austria,AUT,2010,5800.0
26,Austria,AUT,2015,5810.0
27,Azerbaijan,AZE,2010,81640.0
28,Azerbaijan,AZE,2015,86360.0
29,Bahrain,BHR,1990,10.0
30,Bahrain,BHR,2000,10.0
31,Bahrain,BHR,2010,0.0
32,Bahrain,BHR,2015,0.0
33,Bangladesh,BGD,1990,7500.0
34,Bangladesh,BGD,2000,3200.0
35,Bangladesh,BGD,2010,18190.0
36,Bangladesh,BGD,2015,0.0
37,Belarus,BLR,2000,7200.0
38,Belarus,BLR,2010,4100.0
39,Belarus,BLR,2015,3500.0
40,Belgium,BEL,2010,1810.0
41,Belgium,BEL,2015,1500.0
42,Belize,BLZ,1990,14070.0
43,Belize,BLZ,2000,6790.0
44,Belize,BLZ,2010,11710.0
45,Belize,BLZ,2015,11160.0
46,Bhutan,BTN,1990,0.0
47,Bhutan,BTN,2000,190.0
48,Bhutan,BTN,2010,340.0
49,Bhutan,BTN,2015,430.0
50,Bolivia,BOL,1990,270330.0
51,Bolivia,BOL,2000,200050.0
52,Bolivia,BOL,2010,190690.0
53,Bolivia,BOL,2015,242540.0
54,Brazil,BRA,1990,4254800.0
55,Brazil,BRA,2000,5129300.0
56,Brazil,BRA,2010,1867800.0
57,Brazil,BRA,2015,1695700.0
58,Bulgaria,BGR,1990,0.0
59,Bulgaria,BGR,2000,0.0
60,Bulgaria,BGR,2010,0.0
61,Bulgaria,BGR,2015,0.0
62,Burundi,BDI,1990,8250.0
63,Burundi,BDI,2000,0.0
64,Burundi,BDI,2010,0.0
65,Burundi,BDI,2015,0.0
66,Cameroon,CMR,1990,90550.0
67,Cameroon,CMR,2000,71700.0
68,Cameroon,CMR,2010,58000.0
69,Cameroon,CMR,2015,58000.0
70,Canada,CAN,1990,54420.0
71,Canada,CAN,2000,50450.0
72,Canada,CAN,2010,41300.0
73,Canada,CAN,2015,37520.0
74,Cape Verde,CPV,2000,2840.0
75,Cape Verde,CPV,2010,1900.0
76,Cape Verde,CPV,2015,820.0
77,Cayman Islands,CYM,1990,20.0
78,Cayman Islands,CYM,2000,20.0
79,Cayman Islands,CYM,2010,0.0
80,Cayman Islands,CYM,2015,0.0
81,Central African Republic,CAF,1990,30000.0
82,Central African Republic,CAF,2000,30000.0
83,Central African Republic,CAF,2010,30000.0
84,Central African Republic,CAF,2015,30000.0
85,Chile,CHL,1990,10110.0
86,Chile,CHL,2000,14210.0
87,Chile,CHL,2010,11270.0
88,Chile,CHL,2015,9400.0
89,China,CHN,1990,327540.0
90,China,CHN,2000,312760.0
91,China,CHN,2010,329970.0
92,China,CHN,2015,133200.0
93,Colombia,COL,1990,229130.0
94,Colombia,COL,2000,214330.0
95,Colombia,COL,2010,143170.0
96,Colombia,COL,2015,199230.0
97,Congo,COG,1990,12000.0
98,Congo,COG,2000,12000.0
99,Congo,COG,2010,12000.0
100,Congo,COG,2015,13800.0
101,Costa Rica,CRI,1990,9790.0
102,Costa Rica,CRI,2000,2650.0
103,Costa Rica,CRI,2010,0.0
104,Costa Rica,CRI,2015,0.0
105,Croatia,HRV,2000,330.0
106,Croatia,HRV,2010,90.0
107,Croatia,HRV,2015,50.0
108,Cuba,CUB,1990,0.0
109,Cuba,CUB,2000,0.0
110,Cuba,CUB,2010,0.0
111,Cuba,CUB,2015,0.0
112,Denmark,DNK,1990,30.0
113,Denmark,DNK,2000,180.0
114,Denmark,DNK,2010,260.0
115,Denmark,DNK,2015,620.0
116,Djibouti,DJI,1990,0.0
117,Djibouti,DJI,2000,0.0
118,Djibouti,DJI,2010,0.0
119,Djibouti,DJI,2015,160.0
120,Dominican Republic,DOM,1990,620.0
121,Dominican Republic,DOM,2000,250.0
122,Dominican Republic,DOM,2010,18490.0
123,Ecuador,ECU,1990,129940.0
124,Ecuador,ECU,2000,105080.0
125,Ecuador,ECU,2010,96130.0
126,Ecuador,ECU,2015,87220.0
127,El Salvador,SLV,1990,4500.0
128,El Salvador,SLV,2000,4500.0
129,El Salvador,SLV,2010,4500.0
130,El Salvador,SLV,2015,4500.0
131,Equatorial Guinea,GNQ,2000,8360.0
132,Equatorial Guinea,GNQ,2010,8360.0
133,Equatorial Guinea,GNQ,2015,8360.0
134,Estonia,EST,2000,6340.0
135,Estonia,EST,2010,11230.0
136,Estonia,EST,2015,5010.0
137,Ethiopia,ETH,2000,92000.0
138,Ethiopia,ETH,2010,92000.0
139,Ethiopia,ETH,2015,92000.0
140,Europe,,1990,88000.0
141,Europe,,2000,92000.0
142,Europe,,2010,201000.0
143,Europe,,2015,69000.0
144,Falkland Islands,FLK,1990,0.0
145,Falkland Islands,FLK,2000,0.0
146,Falkland Islands,FLK,2010,0.0
147,Falkland Islands,FLK,2015,0.0
148,Faroe Islands,FRO,1990,0.0
149,Faroe Islands,FRO,2000,0.0
150,Faroe Islands,FRO,2010,0.0
151,Faroe Islands,FRO,2015,0.0
152,Finland,FIN,1990,12180.0
153,Finland,FIN,2000,2090.0
154,Finland,FIN,2010,540.0
155,French Guyana,,1990,5560.0
156,French Guyana,,2000,5540.0
157,French Guyana,,2010,5650.0
158,French Guyana,,2015,5780.0
159,Gabon,GAB,1990,10240.0
160,Gabon,GAB,2000,14740.0
161,Gabon,GAB,2010,19250.0
162,Gabon,GAB,2015,19250.0
163,Georgia,GEO,2000,0.0
164,Georgia,GEO,2010,0.0
165,Georgia,GEO,2015,0.0
166,Germany,DEU,1990,6800.0
167,Germany,DEU,2000,5830.0
168,Germany,DEU,2010,7000.0
169,Germany,DEU,2015,7000.0
170,Gibraltar,GIB,1990,0.0
171,Gibraltar,GIB,2000,0.0
172,Gibraltar,GIB,2010,0.0
173,Gibraltar,GIB,2015,0.0
174,Greenland,GRL,1990,0.0
175,Greenland,GRL,2000,0.0
176,Greenland,GRL,2010,0.0
177,Greenland,GRL,2015,0.0
178,Guadeloupe,GLP,1990,250.0
179,Guadeloupe,GLP,2000,180.0
180,Guadeloupe,GLP,2010,260.0
181,Guadeloupe,GLP,2015,250.0
182,Guatemala,GTM,1990,57200.0
183,Guatemala,GTM,2000,48660.0
184,Guatemala,GTM,2010,27360.0
185,Guatemala,GTM,2015,11600.0
186,Guinea,GIN,1990,46700.0
187,Guyana,GUY,1990,3790.0
188,Guyana,GUY,2000,4440.0
189,Guyana,GUY,2010,11690.0
190,Guyana,GUY,2015,9200.0
191,Honduras,HND,1990,23300.0
192,Honduras,HND,2000,22810.0
193,Honduras,HND,2010,24400.0
194,Honduras,HND,2015,23190.0
195,Hungary,HUN,1990,830.0
196,Hungary,HUN,2000,1430.0
197,Hungary,HUN,2010,1550.0
198,Hungary,HUN,2015,3140.0
199,Iceland,ISL,1990,0.0
200,Iceland,ISL,2000,0.0
201,Iceland,ISL,2010,0.0
202,Iceland,ISL,2015,0.0
203,India,IND,1990,384000.0
204,India,IND,2000,629500.0
205,India,IND,2010,668400.0
206,India,IND,2015,668400.0
207,Indonesia,IDN,1990,2526000.0
208,Indonesia,IDN,2000,969000.0
209,Indonesia,IDN,2015,650000.0
210,Iraq,IRQ,1990,0.0
211,Iraq,IRQ,2000,0.0
212,Iraq,IRQ,2010,0.0
213,Iraq,IRQ,2015,0.0
214,Ireland,IRL,1990,620.0
215,Ireland,IRL,2000,620.0
216,Ireland,IRL,2010,620.0
217,Ireland,IRL,2015,620.0
218,Isle of Man,IMN,1990,0.0
219,Isle of Man,IMN,2000,0.0
220,Isle of Man,IMN,2010,0.0
221,Isle of Man,IMN,2015,0.0
222,Italy,ITA,2010,3690.0
223,Jamaica,JAM,1990,890.0
224,Jamaica,JAM,2000,680.0
225,Jamaica,JAM,2010,620.0
226,Jamaica,JAM,2015,540.0
227,Kuwait,KWT,1990,0.0
228,Kuwait,KWT,2000,0.0
229,Kuwait,KWT,2010,0.0
230,Kuwait,KWT,2015,0.0
231,Kyrgyzstan,KGZ,2000,0.0
232,Kyrgyzstan,KGZ,2010,0.0
233,Kyrgyzstan,KGZ,2015,0.0
234,Latvia,LVA,2000,400.0
235,Latvia,LVA,2010,310.0
236,Latvia,LVA,2015,360.0
237,Liberia,LBR,1990,30260.0
238,Liberia,LBR,2000,30260.0
239,Liberia,LBR,2010,30260.0
240,Liberia,LBR,2015,30260.0
241,Liechtenstein,LIE,1990,210.0
242,Liechtenstein,LIE,2000,210.0
243,Liechtenstein,LIE,2010,210.0
244,Liechtenstein,LIE,2015,210.0
245,Lithuania,LTU,2000,140.0
246,Lithuania,LTU,2010,140.0
247,Lithuania,LTU,2015,140.0
248,Madagascar,MDG,1990,70500.0
249,Malawi,MWI,1990,42000.0
250,Malawi,MWI,2000,42000.0
251,Malawi,MWI,2010,42000.0
252,Malawi,MWI,2015,42000.0
253,Maldives,MDV,1990,0.0
254,Maldives,MDV,2000,0.0
255,Maldives,MDV,2010,0.0
256,Maldives,MDV,2015,0.0
257,Mali,MLI,1990,84000.0
258,Mali,MLI,2000,109000.0
259,Mali,MLI,2010,79000.0
260,Mali,MLI,2015,0.0
261,Martinique,MTQ,1990,80.0
262,Martinique,MTQ,2000,140.0
263,Martinique,MTQ,2010,160.0
264,Martinique,MTQ,2015,160.0
265,Mauritania,MRT,1990,37720.0
266,Mauritania,MRT,2000,40440.0
267,Mauritania,MRT,2010,42790.0
268,Mauritania,MRT,2015,45380.0
269,Mauritius,MUS,1990,10.0
270,Mauritius,MUS,2000,360.0
271,Mauritius,MUS,2010,100.0
272,Mauritius,MUS,2015,120.0
273,Mayotte,MYT,1990,370.0
274,Mayotte,MYT,2000,210.0
275,Mayotte,MYT,2010,60.0
276,Mayotte,MYT,2015,60.0
277,Mexico,MEX,1990,685810.0
278,Mexico,MEX,2000,424850.0
279,Mexico,MEX,2010,211610.0
280,Mexico,MEX,2015,165820.0
281,Moldova,MDA,2000,1800.0
282,Moldova,MDA,2010,930.0
283,Moldova,MDA,2015,340.0
284,Monaco,MCO,1990,0.0
285,Monaco,MCO,2000,0.0
286,Monaco,MCO,2010,0.0
287,Monaco,MCO,2015,0.0
288,Mongolia,MNG,1990,9060.0
289,Mongolia,MNG,2000,8250.0
290,Mongolia,MNG,2010,1520.0
291,Mongolia,MNG,2015,1520.0
292,Montenegro,MNE,2010,28200.0
293,Montenegro,MNE,2015,12000.0
294,Morocco,MAR,1990,780.0
295,Morocco,MAR,2000,1080.0
296,Morocco,MAR,2010,8720.0
297,Morocco,MAR,2015,0.0
298,Mozambique,MOZ,1990,219000.0
299,Mozambique,MOZ,2000,267030.0
300,Mozambique,MOZ,2010,267030.0
301,Mozambique,MOZ,2015,267030.0
302,Myanmar,MMR,1990,435000.0
303,Myanmar,MMR,2000,370150.0
304,Myanmar,MMR,2010,309870.0
305,Myanmar,MMR,2015,293920.0
306,Nauru,NRU,1990,0.0
307,Nauru,NRU,2000,0.0
308,Nauru,NRU,2010,0.0
309,Nauru,NRU,2015,0.0
310,Nepal,NPL,1990,120.0
311,Nepal,NPL,2000,1870.0
312,Nepal,NPL,2010,0.0
313,Nepal,NPL,2015,0.0
314,Netherlands,NLD,1990,1140.0
315,Netherlands,NLD,2000,2600.0
316,Netherlands,NLD,2010,4520.0
317,Netherlands,NLD,2015,2190.0
318,New Zealand,NZL,1990,15480.0
319,New Zealand,NZL,2000,18030.0
320,New Zealand,NZL,2010,8610.0
321,New Zealand,NZL,2015,6580.0
322,Nicaragua,NIC,1990,100200.0
323,Nicaragua,NIC,2000,122490.0
324,Nicaragua,NIC,2010,61150.0
325,Nicaragua,NIC,2015,105030.0
326,Niger,NER,1990,64190.0
327,Niger,NER,2000,14920.0
328,Niger,NER,2010,14920.0
329,Niger,NER,2015,14920.0
330,Nigeria,NGA,1990,163310.0
331,Nigeria,NGA,2000,163310.0
332,Nigeria,NGA,2010,163310.0
333,Nigeria,NGA,2015,163310.0
334,North Korea,PRK,1990,47700.0
335,North Korea,PRK,2000,23190.0
336,North Korea,PRK,2010,23190.0
337,North Korea,PRK,2015,23190.0
338,Norway,NOR,1990,4920.0
339,Norway,NOR,2000,6500.0
340,Norway,NOR,2010,5980.0
341,Norway,NOR,2015,5820.0
342,Oceania,,1990,655000.0
343,Oceania,,2000,662000.0
344,Oceania,,2010,458000.0
345,Oceania,,2015,42000.0
346,Panama,PAN,1990,18950.0
347,Panama,PAN,2000,13730.0
348,Panama,PAN,2010,12520.0
349,Panama,PAN,2015,12490.0
350,Papua New Guinea,PNG,1990,12170.0
351,Papua New Guinea,PNG,2000,9910.0
352,Papua New Guinea,PNG,2010,30900.0
353,Papua New Guinea,PNG,2015,33530.0
354,Paraguay,PRY,1990,255420.0
355,Paraguay,PRY,2000,342140.0
356,Paraguay,PRY,2010,414250.0
357,Paraguay,PRY,2015,279340.0
358,Peru,PER,1990,160280.0
359,Peru,PER,2000,150280.0
360,Peru,PER,2010,188500.0
361,Peru,PER,2015,179090.0
362,Poland,POL,1990,510.0
363,Poland,POL,2000,580.0
364,Poland,POL,2010,620.0
365,Poland,POL,2015,770.0
366,Portugal,PRT,2010,39600.0
367,Qatar,QAT,1990,0.0
368,Qatar,QAT,2000,0.0
369,Qatar,QAT,2010,0.0
370,Qatar,QAT,2015,0.0
371,Romania,ROU,2000,180.0
372,Romania,ROU,2010,110.0
373,Romania,ROU,2015,20.0
374,Russia,RUS,2000,0.0
375,Russia,RUS,2010,41030.0
376,Russia,RUS,2015,0.0
377,San Marino,SMR,1990,0.0
378,San Marino,SMR,2000,0.0
379,San Marino,SMR,2010,0.0
380,San Marino,SMR,2015,0.0
381,Sao Tome and Principe,STP,1990,30.0
382,Sao Tome and Principe,STP,2000,30.0
383,Sao Tome and Principe,STP,2010,620.0
384,Sao Tome and Principe,STP,2015,620.0
385,Senegal,SEN,2010,51000.0
386,Senegal,SEN,2015,51000.0
387,Serbia,SRB,2010,90.0
388,Serbia,SRB,2015,40.0
389,Singapore,SGP,1990,280.0
390,Singapore,SGP,2000,140.0
391,Singapore,SGP,2010,300.0
392,Singapore,SGP,2015,240.0
393,Slovenia,SVN,2000,380.0
394,Slovenia,SVN,2010,300.0
395,Slovenia,SVN,2015,2030.0
396,Somalia,SOM,1990,76750.0
397,Somalia,SOM,2000,76750.0
398,Somalia,SOM,2010,76750.0
399,Somalia,SOM,2015,76750.0
400,South Africa,ZAF,1990,399000.0
401,South Africa,ZAF,2000,399000.0
402,South Africa,ZAF,2010,199000.0
403,South Africa,ZAF,2015,199000.0
404,South America,,1990,5837000.0
405,South America,,2000,6667000.0
406,South America,,2010,3354000.0
407,South America,,2015,2953000.0
408,South Korea,KOR,1990,7500.0
409,South Korea,KOR,2000,8900.0
410,South Korea,KOR,2010,10000.0
411,South Korea,KOR,2015,10000.0
412,Spain,ESP,2000,5700.0
413,Spain,ESP,2010,1980.0
414,Spain,ESP,2015,3740.0
415,Sudan,SDN,2015,264000.0
416,Suriname,SUR,1990,3680.0
417,Suriname,SUR,2000,4110.0
418,Suriname,SUR,2010,9860.0
419,Suriname,SUR,2015,11650.0
420,Sweden,SWE,1990,11490.0
421,Sweden,SWE,2000,20820.0
422,Sweden,SWE,2010,38150.0
423,Sweden,SWE,2015,13050.0
424,Switzerland,CHE,1990,1160.0
425,Switzerland,CHE,2000,1050.0
426,Switzerland,CHE,2010,1340.0
427,Switzerland,CHE,2015,1340.0
428,Syria,SYR,1990,77250.0
429,Syria,SYR,2000,46180.0
430,Syria,SYR,2010,11940.0
431,Tanzania,TZA,1990,400000.0
432,Tanzania,TZA,2000,400000.0
433,Tanzania,TZA,2010,372000.0
434,Tanzania,TZA,2015,474000.0
435,Thailand,THA,1990,63000.0
436,Thailand,THA,2000,18000.0
437,Thailand,THA,2010,94400.0
438,Thailand,THA,2015,37600.0
439,Togo,TGO,1990,10320.0
440,Togo,TGO,2000,4460.0
441,Togo,TGO,2010,4960.0
442,Togo,TGO,2015,4960.0
443,Tokelau,TKL,1990,0.0
444,Tokelau,TKL,2000,0.0
445,Tokelau,TKL,2010,0.0
446,Tokelau,TKL,2015,0.0
447,Tunisia,TUN,1990,4320.0
448,Tunisia,TUN,2000,4340.0
449,Tunisia,TUN,2010,1420.0
450,Tunisia,TUN,2015,570.0
451,Turkey,TUR,1990,2220.0
452,Turkey,TUR,2000,1380.0
453,Turkey,TUR,2010,1030.0
454,Turkey,TUR,2015,1170.0
455,Uganda,UGA,1990,51090.0
456,Uganda,UGA,2000,51090.0
457,Uganda,UGA,2010,51090.0
458,Uganda,UGA,2015,51090.0
459,Ukraine,UKR,2000,1030.0
460,Ukraine,UKR,2010,400.0
461,Ukraine,UKR,2015,100.0
462,United Kingdom,GBR,2000,200.0
463,United Kingdom,GBR,2010,500.0
464,United States,USA,1990,0.0
465,United States,USA,2000,0.0
466,United States,USA,2010,0.0
467,Uruguay,URY,2000,660.0
468,Uruguay,URY,2010,1830.0
469,Uzbekistan,UZB,2000,5000.0
470,Uzbekistan,UZB,2010,1040.0
471,Uzbekistan,UZB,2015,14150.0
472,Vatican,VAT,1990,0.0
473,Vatican,VAT,2000,0.0
474,Vatican,VAT,2010,0.0
475,Vatican,VAT,2015,0.0
476,Venezuela,VEN,1990,303850.0
477,Venezuela,VEN,2000,183990.0
478,Venezuela,VEN,2010,182270.0
479,Venezuela,VEN,2015,108290.0
480,Vietnam,VNM,1990,0.0
481,Vietnam,VNM,2000,0.0
482,Vietnam,VNM,2010,25860.0
483,Vietnam,VNM,2015,1590.0
484,World,OWID_WRL,1990,15818000.0
485,World,OWID_WRL,2000,15117000.0
486,World,OWID_WRL,2010,11801000.0
487,World,OWID_WRL,2015,10150000.0
488,Zambia,ZMB,2000,36250.0
489,Zambia,ZMB,2010,189680.0
490,Zambia,ZMB,2015,189710.0
491,Zimbabwe,ZWE,1990,46070.0
492,Zimbabwe,ZWE,2000,46070.0
493,Zimbabwe,ZWE,2010,46070.0
494,Zimbabwe,ZWE,2015,46070.0
