Country,Year,Electricity Generation Twh
Kazakhstan,2007,76.6209469
Russian Federation,2007,1018.7000000000002
Turkmenistan,2007,14.88
Uzbekistan,2007,49.0329
Other CIS,2007,44.12779999999999
Total CIS,2007,1257.0376469
Iran,2007,203.131
Iraq,2007,32.347414
Israel,2007,55.1071
Kuwait,2007,48.753
Oman,2007,14.443
Qatar,2007,19.462
Saudi Arabia,2007,204.4337426951941
United Arab Emirates,2007,78.761
Other Middle East,2007,91.8922
Total Middle East,2007,748.3304566951941
Algeria,2007,37.31
Egypt,2007,119.86698044965787
Morocco,2007,20.313
South Africa,2007,263.479
Eastern Africa,2007,64.1572321288665
Middle Africa,2007,18.886442
Western Africa,2007,43.47105302168496
Other Northern Africa,2007,40.06823484210526
Other Southern Africa,2007,3.24068
Total Africa,2007,610.7926224423144
Australia,2007,243.1848
Bangladesh,2007,31.015646999999998
China,2007,3281.5530000000003
China Hong Kong SAR,2007,38.94777777777777
India,2007,796.2651750000002
Indonesia,2007,142.44102
Japan,2007,1180.109
Malaysia,2007,108.539
New Zealand,2007,43.89349657224825
Pakistan,2007,99.3809963798631
Philippines,2007,59.611788000000004
Singapore,2007,41.1341
South Korea,2007,425.407289
Sri Lanka,2007,9.90056
Taiwan,2007,243.11658395100002
Thailand,2007,142.53754
Vietnam,2007,64.147
Other Asia Pacific,2007,64.67728875949057
Total Asia Pacific,2007,7015.862062440381
Canada,2008,635.1004482231485
Mexico,2008,269.29974799321764
US,2008,4390.106116983962
Total North America,2008,5294.506313200329
Argentina,2008,121.90524828000001
Brazil,2008,463.1715771906199
Chile,2008,59.71478161000001
Colombia,2008,61.37364043252378
Ecuador,2008,18.608525816211
Peru,2008,32.4631
Trinidad & Tobago,2008,7.731534
Venezuela,2008,119.31733
Central America,2008,40.883479018888885
Other Caribbean,2008,73.1952940148461
Other South America,2008,73.6817359295577
Total S. & Cent. America,2008,1072.046246292647
Austria,2008,66.72518634566
Belgium,2008,84.39960000000032
Bulgaria,2008,45.036218999999996
Croatia,2008,12.8905
Cyprus,2008,5.079
Czech Republic,2008,83.645492
Denmark,2008,36.616147222222224
Estonia,2008,10.579
Finland,2008,77.43334
France,2008,573.807112
Germany,2008,640.8802157818708
Greece,2008,63.74988
Hungary,2008,40.025
Iceland,2008,16.467751844000002
Ireland,2008,30.262417845389166
Italy,2008,319.130538
Latvia,2008,5.274
Lithuania,2008,14.01
Luxembourg,2008,3.557091
Netherlands,2008,108.20277800000001
North Macedonia,2008,6.311
Norway,2008,142.108
Poland,2008,155.3054
Portugal,2008,45.969
Romania,2008,64.956
Slovakia,2008,28.962
Slovenia,2008,16.398
Spain,2008,313.758
Sweden,2008,149.65
Switzerland,2008,68.74175225943647
Turkey,2008,198.42
Ukraine,2008,192.586
United Kingdom,2008,388.9180979407209
Other Europe,2008,77.57719795321637
Total Europe,2008,4087.431717192517
Azerbaijan,2008,21.642
Belarus,2008,35.054
Kazakhstan,2008,80.3477922
Russian Federation,2008,1040.0
Turkmenistan,2008,15.0
Uzbekistan,2008,50.1784
Other CIS,2008,39.7281
Total CIS,2008,1281.9502922
Iran,2008,210.48000000000002
Iraq,2008,35.305087
Israel,2008,55.8315
Kuwait,2008,51.749
Oman,2008,16.048000000000002
Qatar,2008,21.616
Saudi Arabia,2008,204.20060900000001
United Arab Emirates,2008,80.46300000000001
Other Middle East,2008,97.97359999999999
Total Middle East,2008,773.6667960000001
Algeria,2008,40.237
Egypt,2008,128.79240990550667
Morocco,2008,20.990600000000004
South Africa,2008,258.291
Eastern Africa,2008,65.11243344300073
Middle Africa,2008,20.451942000000003
Western Africa,2008,43.5026878705841
Other Northern Africa,2008,43.124029842105266
Other Southern Africa,2008,3.1337
Total Africa,2008,623.6358030611967
Australia,2008,245.37090000000003
Bangladesh,2008,34.236114
China,2008,3495.7599999999998
China Hong Kong SAR,2008,37.99027777777778
India,2008,828.4135525
Indonesia,2008,149.43653999999998
Japan,2008,1183.72
Malaysia,2008,113.82300000000001
New Zealand,2008,43.92571616664815
Pakistan,2008,93.1883585365183
Philippines,2008,60.820985
Singapore,2008,41.670597
South Korea,2008,442.610958
Sri Lanka,2008,10.00328
Taiwan,2008,238.305365274
Thailand,2008,145.43735999999998
Vietnam,2008,70.96000000000001
Other Asia Pacific,2008,67.7035335590101
Total Asia Pacific,2008,7303.376537813955
Canada,2009,613.8776750517055
Mexico,2009,267.75358299198064
US,2009,4206.493360590433
Total North America,2009,5088.1246186341195
Argentina,2009,122.32601491554225
Brazil,2009,466.1581230211982
Chile,2009,59.70077909
Colombia,2009,63.183012130050784
Ecuador,2009,18.264615252905998
Peru,2009,32.9447
Trinidad & Tobago,2009,7.842939
Venezuela,2009,124.84439
Central America,2009,41.61190378111111
Other Caribbean,2009,72.73555183112846
Other South America,2009,73.5393511900197
Total S. & Cent. America,2009,1083.1513802119566
Austria,2009,69.08750913780004
Belgium,2009,91.18330000000033
Bulgaria,2009,42.96339
Croatia,2009,13.449661
Cyprus,2009,5.215
Czech Republic,2009,82.185712
Denmark,2009,36.384475
Estonia,2009,8.777000000000001
Finland,2009,72.070997
France,2009,535.925197
Germany,2009,595.8384513646722
Greece,2009,61.340348
Hungary,2009,35.908
Iceland,2009,16.835361662
Ireland,2009,28.35156571054795
Italy,2009,292.639678
Latvia,2009,5.569
Lithuania,2009,15.357600000000001
Luxembourg,2009,3.878379
Netherlands,2009,113.502778
North Macedonia,2009,6.828
Norway,2009,131.773
Poland,2009,151.72
Portugal,2009,50.207
Romania,2009,58.016
Slovakia,2009,26.155
Slovenia,2009,16.403
Spain,2009,296.30188802842883
Sweden,2009,136.681
Switzerland,2009,68.26479532163744
Turkey,2009,194.812934
Ukraine,2009,173.619
United Kingdom,2009,376.75380240151355
Other Europe,2009,80.37343111284423
Total Europe,2009,3894.3722537394447
Azerbaijan,2009,18.869
Belarus,2009,30.405
Kazakhstan,2009,78.72913190000001
Russian Federation,2009,993.1000000000001
Turkmenistan,2009,16.0
Uzbekistan,2009,50.0631
Other CIS,2009,39.0694
Total CIS,2009,1226.2356319000003
Iran,2009,221.80700000000002
Iraq,2009,41.293343
Israel,2009,55.3072
Kuwait,2009,53.218
Oman,2009,18.4453
Qatar,2009,24.158
Saudi Arabia,2009,217.306609
United Arab Emirates,2009,85.69800000000001
Other Middle East,2009,101.1679
Total Middle East,2009,818.4013520000001
Algeria,2009,43.112
Egypt,2009,134.2672326490714
Morocco,2009,21.6553
South Africa,2009,249.55700000000002
Eastern Africa,2009,68.85991990523078
Middle Africa,2009,21.483842000000003
Western Africa,2009,42.62507662479298
Other Northern Africa,2009,45.71982484210526
Other Southern Africa,2009,2.964118
Total Africa,2009,630.2443140212005
Australia,2009,249.90195000000003
Bangladesh,2009,37.207489
China,2009,3714.6510000000003
China Hong Kong SAR,2009,38.76777777777777
India,2009,879.7072499999999
Indonesia,2009,156.79722
Japan,2009,1114.003
Malaysia,2009,116.114
New Zealand,2009,43.5462072341957
Pakistan,2009,98.8277565747034
Philippines,2009,61.934432
Singapore,2009,41.80183050885524
South Korea,2009,452.44746100000003
Sri Lanka,2009,9.98688
Taiwan,2009,230.037159302
Thailand,2009,145.90669999999997
Vietnam,2009,80.643
Other Asia Pacific,2009,66.42629878555235
Total Asia Pacific,2009,7538.707412183084
Canada,2010,607.0118484563803
Mexico,2010,275.5675
US,2010,4394.250984818358
Total North America,2010,5276.830333274738
Argentina,2010,125.99205328189998
Brazil,2010,515.7986875907544
Chile,2010,61.332643
Colombia,2010,64.66284077533707
Ecuador,2010,19.509853832412002
Peru,2010,35.908
Trinidad & Tobago,2010,8.485408
Venezuela,2010,116.7162
Central America,2010,42.974847853333344
Other Caribbean,2010,73.92581208470743
Other South America,2010,75.23394688435488
Total S. & Cent. America,2010,1140.5402933027995
Austria,2010,71.14679860536444
Belgium,2010,94.58150000000035
Bulgaria,2010,46.652557
Croatia,2010,14.90256
Cyprus,2010,5.322
Czech Republic,2010,85.903
Denmark,2010,38.86278888888889
Estonia,2010,12.962
Finland,2010,80.672761
France,2010,569.288113
Germany,2010,632.811070339127
Greece,2010,57.404917000000005
Hungary,2010,37.371
Iceland,2010,17.059093363000002
Ireland,2010,28.68856654600732
Italy,2010,302.0622
Latvia,2010,6.627
Lithuania,2010,5.748600000000001
Luxembourg,2010,4.591276
Netherlands,2010,118.13888899999999
North Macedonia,2010,7.26
Norway,2010,123.663
Poland,2010,157.65800000000002
Portugal,2010,54.093
Romania,2010,60.979
Slovakia,2010,27.858
Slovenia,2010,16.44
Spain,2010,300.4309460528766
Sweden,2010,148.255
Switzerland,2010,68.00486177565125
Turkey,2010,211.21013
Ukraine,2010,188.828
United Kingdom,2010,382.0682499709226
Other Europe,2010,87.20831155970231
Total Europe,2010,4064.753190101542
Azerbaijan,2010,18.709500000000002
Belarus,2010,34.89
Kazakhstan,2010,82.6464953
Russian Federation,2010,1038.0327
Turkmenistan,2010,16.7
Uzbekistan,2010,51.935
Other CIS,2010,41.069
Total CIS,2010,1283.9826953000002
Iran,2010,235.681
Iraq,2010,41.702884
Israel,2010,58.486000000000004
Kuwait,2010,57.083
Oman,2010,19.8187
Qatar,2010,28.144000000000002
Saudi Arabia,2010,248.77351000000002
United Arab Emirates,2010,93.949
Other Middle East,2010,108.96113850000002
Total Middle East,2010,892.5992324999999
Algeria,2010,45.735
Egypt,2010,144.43171977842945
Morocco,2010,23.683400000000002
South Africa,2010,259.601
Eastern Africa,2010,74.16778902574661
Middle Africa,2010,22.536720000000003
Western Africa,2010,50.86095846893805
Other Northern Africa,2010,49.02687906854839
Other Southern Africa,2010,2.830902
Total Africa,2010,672.8743683416624
Australia,2010,250.96169999999995
Bangladesh,2010,40.839994999999995
China,2010,4207.16
China Hong Kong SAR,2010,38.33266666666667
India,2010,937.4680375000002
Indonesia,2010,169.78624
Japan,2010,1156.023
Malaysia,2010,125.045
New Zealand,2010,44.99372329406035
Pakistan,2010,99.38471900684017
Philippines,2010,67.742759
Singapore,2010,45.36916456619006
South Korea,2010,495.0283630419549
Sri Lanka,2010,10.80074
Taiwan,2010,247.05886694400002
Thailand,2010,157.57502111200006
Vietnam,2010,91.72200000000001
Other Asia Pacific,2010,73.72180477519241
Total Asia Pacific,2010,8259.013800906903
Canada,2011,638.2813280492533
Mexico,2011,292.1430555555556
US,2011,4363.377155204782
Total North America,2011,5293.801538809591
Argentina,2011,129.48330815
Brazil,2011,531.7582282911961
Chile,2011,65.22276124000001
Colombia,2011,66.15454613690152
Ecuador,2011,20.544142533206
Peru,2011,38.8065
Trinidad & Tobago,2011,8.772408
Venezuela,2011,122.89773
Central America,2011,44.486680315422866
Other Caribbean,2011,74.30197407829075
Other South America,2011,78.93269200738476
Total S. & Cent. America,2011,1181.360970752402
Austria,2011,65.85511369180439
Belgium,2011,90.5879000000003
Bulgaria,2011,50.796608
Croatia,2011,11.372169
Cyprus,2011,4.929
Czech Republic,2011,87.477
Denmark,2011,35.22922777777778
Estonia,2011,12.892
Finland,2011,73.502395
France,2011,565.6034434973595
Germany,2011,612.9383692913549
Greece,2011,59.43657100000001
Hungary,2011,36.019
Iceland,2011,17.210413408
Ireland,2011,27.47822434957498
Italy,2011,302.5699
Latvia,2011,6.094
Lithuania,2011,4.8216
Luxembourg,2011,3.7162930000000003
Netherlands,2011,112.965935
North Macedonia,2011,6.759
Norway,2011,127.652
Poland,2011,163.548
Portugal,2011,52.465
Romania,2011,62.216
Slovakia,2011,28.656000000000002
Slovenia,2011,16.059
Spain,2011,291.7586963790894
Sweden,2011,151.163
Switzerland,2011,64.82462679425838
Turkey,2011,229.39792153846153
Ukraine,2011,194.9468
United Kingdom,2011,367.98182107032085
Other Europe,2011,81.59332373482191
Total Europe,2011,4020.516352532824
Azerbaijan,2011,20.2938
Belarus,2011,32.203
Kazakhstan,2011,86.5855045
Russian Federation,2011,1054.8575
Turkmenistan,2011,17.2
Uzbekistan,2011,52.772
Other CIS,2011,44.5952
Total CIS,2011,1308.5070045000002
Iran,2011,235.588
Iraq,2011,42.221572
Israel,2011,59.276700000000005
Kuwait,2011,57.489000000000004
Oman,2011,21.870900000000002
Qatar,2011,30.731
Saudi Arabia,2011,259.15266
United Arab Emirates,2011,99.137
Other Middle East,2011,103.992283
Total Middle East,2011,909.4591150000002
Algeria,2011,51.224000000000004
Egypt,2011,149.56286705767351
Morocco,2011,25.3556
South Africa,2011,262.538
Eastern Africa,2011,78.33892649945444
Middle Africa,2011,23.041791000000003
Western Africa,2011,52.785993960000006
Other Northern Africa,2011,42.592895943548385
Other Southern Africa,2011,2.892014
Total Africa,2011,688.3320884606763
Australia,2011,256.30415
Bangladesh,2011,44.282615
China,2011,4713.019
China Hong Kong SAR,2011,39.07338888888889
India,2011,1034.011325
Indonesia,2011,183.41872999999998
Japan,2011,1104.183
Malaysia,2011,127.069
New Zealand,2011,44.6272992834937
Pakistan,2011,100.6214228828661
Philippines,2011,69.17564999999999
Singapore,2011,46.00433400754391
South Korea,2011,518.1678157583103
Sri Lanka,2011,11.599870000000001
Taiwan,2011,252.167014206
Thailand,2011,153.31550677399989
Vietnam,2011,101.499
Other Asia Pacific,2011,78.22066509261798
Total Asia Pacific,2011,8876.759786893721
Canada,2012,636.5491305887398
Mexico,2012,296.39583333333337
US,2012,4310.569202193057
Total North America,2012,5243.51416611513
Argentina,2012,136.03362497514996
Brazil,2012,552.498346209194
Chile,2012,69.74142329000001
Colombia,2012,67.71409307427427
Ecuador,2012,22.84795784014
Peru,2012,41.036
Trinidad & Tobago,2012,9.134227999999998
Venezuela,2012,127.85427
Central America,2012,46.58836124736289
Other Caribbean,2012,76.14871964650771
Other South America,2012,82.32232738002945
Total S. & Cent. America,2012,1231.919351662658
Austria,2012,72.72160329222058
Belgium,2012,83.04440000000028
Bulgaria,2012,47.293127
Croatia,2012,10.754956
Cyprus,2012,4.7170000000000005
Czech Republic,2012,87.418
Denmark,2012,30.701933333333336
Estonia,2012,11.966000000000001
Finland,2012,70.409766
France,2012,565.2336259974521
Germany,2012,629.0027187128857
Greece,2012,60.959086000000006
Hungary,2012,34.635
Iceland,2012,17.548908358000002
Ireland,2012,27.604832101848107
Italy,2012,299.27590000000004
Latvia,2012,6.167
Lithuania,2012,5.0424
Luxembourg,2012,3.816973
Netherlands,2012,102.505526
North Macedonia,2012,6.2620000000000005
Norway,2012,147.828
Poland,2012,162.139
Portugal,2012,46.613
Romania,2012,59.047000000000004
Slovakia,2012,28.664
Slovenia,2012,15.736
Spain,2012,297.55692891361343
Sweden,2012,166.302
Switzerland,2012,70.0224066985646
Turkey,2012,239.50105778714433
Ukraine,2012,198.8777
United Kingdom,2012,363.87299689914937
Other Europe,2012,79.34395845146953
Total Europe,2012,4052.584804545682
Azerbaijan,2012,22.9881
Belarus,2012,30.794
Kazakhstan,2012,90.61389420000002
Russian Federation,2012,1069.2893
Turkmenistan,2012,17.8
Uzbekistan,2012,52.9641
Other CIS,2012,45.959
Total CIS,2012,1330.4083942
Iran,2012,248.756
Iraq,2012,47.76809
Israel,2012,62.96549999999999
Kuwait,2012,61.119
Oman,2012,25.017303000000002
Qatar,2012,34.788000000000004
Saudi Arabia,2012,281.62719
United Arab Emirates,2012,106.22200000000001
Other Middle East,2012,105.51230000000001
Total Middle East,2012,973.775383
Algeria,2012,57.397
Egypt,2012,162.83109221244706
Morocco,2012,27.6585
South Africa,2012,257.919
Eastern Africa,2012,81.83165539182684
Middle Africa,2012,23.777311000000005
Western Africa,2012,55.37513777195468
Other Northern Africa,2012,52.433275294078655
Other Southern Africa,2012,3.4743129999999995
Total Africa,2012,722.6972846703073
Australia,2012,250.6716
Bangladesh,2012,48.724246
China,2012,4987.553
China Hong Kong SAR,2012,38.79666666666667
India,2012,1091.8378825
Indonesia,2012,200.34014
Japan,2012,1106.8799405099999
Malaysia,2012,134.077
New Zealand,2012,44.24731786828622
Pakistan,2012,99.46126082736107
Philippines,2012,72.922011
Singapore,2012,46.94423186765177
South Korea,2012,531.2018659366054
Sri Lanka,2012,11.897620000000002
Taiwan,2012,250.37342478500003
Thailand,2012,168.956182883
Vietnam,2012,115.147
Other Asia Pacific,2012,79.536463928191
Total Asia Pacific,2012,9279.567854772762
Canada,2013,655.6810144223218
Mexico,2013,297.11805555555554
US,2013,4330.2928875411
Total North America,2013,5283.091957518977
Argentina,2013,139.441423
Brazil,2013,570.8346534990893
Chile,2013,72.96767833000001
Colombia,2013,69.82108651902985
Ecuador,2013,23.260330036922998
Peru,2013,43.3302
Trinidad & Tobago,2013,9.507228
Venezuela,2013,132.62415
Central America,2013,48.053505322891496
Other Caribbean,2013,76.82428040732758
Other South America,2013,84.19596500895497
Total S. & Cent. America,2013,1270.860500124216
Austria,2013,68.43795323353139
Belgium,2013,83.4977000000003
Bulgaria,2013,43.815948
Croatia,2013,14.053265
Cyprus,2013,4.29
Czech Republic,2013,86.913
Denmark,2013,34.74216666666666
Estonia,2013,13.274000000000001
Finland,2013,71.258443
France,2013,575.3435718532021
Germany,2013,637.6673346455736
Greece,2013,57.152533000000005
Hungary,2013,30.294
Iceland,2013,18.116099021000004
Ireland,2013,26.146685585814524
Italy,2013,289.8032
Latvia,2013,6.2090000000000005
Lithuania,2013,4.7615
Luxembourg,2013,2.8891280000000004
Netherlands,2013,100.875336
North Macedonia,2013,6.0940710000000005
Norway,2013,134.074
Poland,2013,164.55700000000002
Portugal,2013,51.671630797000006
Romania,2013,58.888
Slovakia,2013,28.832
Slovenia,2013,16.103
Spain,2013,285.25762508808515
Sweden,2013,153.155
Switzerland,2013,70.40071717171718
Turkey,2013,240.1607346153846
Ukraine,2013,194.3773
United Kingdom,2013,358.2837378255861
Other Europe,2013,90.13936692656087
Total Europe,2013,4021.5350474301226
Azerbaijan,2013,23.354
Belarus,2013,31.495
Kazakhstan,2013,92.61572009999999
Russian Federation,2013,1059.0855
Turkmenistan,2013,18.900000000000002
Uzbekistan,2013,54.9
Other CIS,2013,43.3245
Total CIS,2013,1323.6747200999998
Iran,2013,258.85200000000003
Iraq,2013,62.108841999999996
Israel,2013,61.358900000000006
Kuwait,2013,60.9822
Oman,2013,26.240023
Qatar,2013,34.668
Saudi Arabia,2013,294.72806
United Arab Emirates,2013,109.99542398325816
Other Middle East,2013,99.47910000000002
Total Middle East,2013,1008.4125489832583
Algeria,2013,59.89
Egypt,2013,165.06383740632128
Morocco,2013,28.120700000000003
South Africa,2013,256.137
Eastern Africa,2013,86.95670019537842
Middle Africa,2013,28.380826999999996
Western Africa,2013,60.375140188
Other Northern Africa,2013,56.394008943548386
Other Southern Africa,2013,4.143899
Total Africa,2013,745.4621127332481
Australia,2013,249.5631
Bangladesh,2013,54.618582206000006
China,2013,5431.635
China Hong Kong SAR,2013,39.10333333333334
India,2013,1146.139132673821
Indonesia,2013,216.18856
Japan,2013,1087.75954653546
Malaysia,2013,140.98501000000002
New Zealand,2013,43.2526586273454
Pakistan,2013,100.96822065222878
Philippines,2013,75.265842
Singapore,2013,47.97585269799015
South Korea,2013,537.169275961
Sri Lanka,2013,12.029010000000001
Taiwan,2013,252.340814475
Thailand,2013,168.63366132727987
Vietnam,2013,124.45400000000001
Other Asia Pacific,2013,88.31445447108209
Total Asia Pacific,2013,9816.39605496054
Canada,2014,652.9525467218878
Mexico,2014,303.31583333333333
US,2014,4363.281415911234
Total North America,2014,5319.549795966455
Argentina,2014,138.55114649772347
Brazil,2014,590.542117779729
Chile,2014,71.61637700000001
Colombia,2014,72.74761912122442
Ecuador,2014,24.307213342674
Peru,2014,45.549800000000005
Trinidad & Tobago,2014,9.423228
Venezuela,2014,130.95536
Central America,2014,49.42446855871111
Other Caribbean,2014,75.95145138371711
Other South America,2014,80.90979933014326
Total S. & Cent. America,2014,1289.9785810139224
Austria,2014,65.64757548559074
Belgium,2014,72.54550000000025
Bulgaria,2014,47.489649
Croatia,2014,13.552842
Cyprus,2014,4.352
Czech Republic,2014,86.01349351019998
Denmark,2014,32.18255
Estonia,2014,12.43
Finland,2014,68.093524
France,2014,564.8249403541727
Germany,2014,626.5825169987324
Greece,2014,50.47329
Hungary,2014,29.403000000000002
Iceland,2014,18.122205182000002
Ireland,2014,26.318704845515853
Italy,2014,279.8285
Latvia,2014,5.141
Lithuania,2014,4.3969
Luxembourg,2014,2.9649810000000003
Netherlands,2014,103.417851
North Macedonia,2014,5.373693
Norway,2014,141.97
Poland,2014,159.058
Portugal,2014,52.80212783900001
Romania,2014,63.2847
Slovakia,2014,27.401
Slovenia,2014,17.437
Spain,2014,278.7501245269591
Sweden,2014,153.662
Switzerland,2014,71.95194524189263
Turkey,2014,251.96277500000002
Ukraine,2014,182.8154
United Kingdom,2014,338.09592394138895
Other Europe,2014,80.15001123631046
Total Europe,2014,3938.495724161763
Azerbaijan,2014,24.727700000000002
Belarus,2014,34.737
Kazakhstan,2014,94.64324290000002
Russian Federation,2014,1064.1965
Turkmenistan,2014,20.1
Uzbekistan,2014,55.4
Other CIS,2014,44.131
Total CIS,2014,1337.9354429000002
Iran,2014,275.628
Iraq,2014,71.172908
Israel,2014,61.3303
Kuwait,2014,65.14330000000001
Oman,2014,29.137095000000002
Qatar,2014,38.693
Saudi Arabia,2014,328.20245
United Arab Emirates,2014,116.54490253421261
Other Middle East,2014,97.1331
Total Middle East,2014,1082.9850555342125
Algeria,2014,64.241
Egypt,2014,171.23427891821441
Morocco,2014,29.2785
South Africa,2014,254.76500000000001
Eastern Africa,2014,93.5196483416654
Middle Africa,2014,31.342002000000004
Western Africa,2014,64.08873338493002
Other Northern Africa,2014,57.040008943548386
Other Southern Africa,2014,4.973816
Total Africa,2014,770.4829875883582
Australia,2014,247.64734399999998
Bangladesh,2014,57.64503267253309
China,2014,5794.457
China Hong Kong SAR,2014,39.85005555555556
India,2014,1262.2199682264786
Indonesia,2014,228.55565
Japan,2014,1062.7288196205511
Malaysia,2014,147.461
New Zealand,2014,43.988093453535306
Pakistan,2014,106.28820338823976
Philippines,2014,77.260997
Singapore,2014,49.336870008086805
South Korea,2014,540.3787987172649
Sri Lanka,2014,12.86748
Taiwan,2014,259.96393542
Thailand,2014,173.764180391
Vietnam,2014,141.25
Other Asia Pacific,2014,91.09287030731456
Total Asia Pacific,2014,10336.756298760562
Canada,2015,661.0880212762602
Mexico,2015,310.3497222222222
US,2015,4349.8660356814335
Total North America,2015,5321.303779179916
Argentina,2015,145.4215558511899
Brazil,2015,581.2279551684527
Chile,2015,74.53855406
Colombia,2015,75.02279787547572
Ecuador,2015,25.950192130099996
Peru,2015,48.27
Trinidad & Tobago,2015,9.570255
Venezuela,2015,126.29997
Central America,2015,52.16656462645928
Other Caribbean,2015,77.84134147952213
Other South America,2015,82.72848574753529
Total S. & Cent. America,2015,1299.0376719387348
Austria,2015,65.51279178344762
Belgium,2015,69.70840000000025
Bulgaria,2015,49.223898999999996
Croatia,2015,11.402376
Cyprus,2015,4.534590000000001
Czech Republic,2015,83.89375837130005
Denmark,2015,28.934333333333335
Estonia,2015,10.417
Finland,2015,68.598087
France,2015,571.6495321836126
Germany,2015,647.005070871846
Greece,2015,51.874401
Hungary,2015,30.36
Iceland,2015,18.798570390000002
Ireland,2015,28.3886370771675
Italy,2015,282.994
Latvia,2015,5.533
Lithuania,2015,4.9329
Luxembourg,2015,2.76608
Netherlands,2015,110.213427
North Macedonia,2015,5.6461440000000005
Norway,2015,144.547
Poland,2015,164.94400000000002
Portugal,2015,52.420866448000005
Romania,2015,66.296
Slovakia,2015,26.903000000000002
Slovenia,2015,15.1
Spain,2015,281.01976436102154
Sweden,2015,162.058
Switzerland,2015,67.86974322169058
Turkey,2015,261.78335721700006
Ukraine,2015,163.6823
United Kingdom,2015,338.8753286570099
Other Europe,2015,85.24038737480063
Total Europe,2015,3983.126745290229
Azerbaijan,2015,24.6876
Belarus,2015,34.232
Kazakhstan,2015,91.6451167
Russian Federation,2015,1067.5432990000002
Turkmenistan,2015,21.5
Uzbekistan,2015,57.28
Other CIS,2015,43.998900000000006
Total CIS,2015,1340.8869157000001
Iran,2015,280.238
Iraq,2015,75.32353499999999
Israel,2015,64.3307
Kuwait,2015,68.29310000000001
Oman,2015,32.75802
Qatar,2015,41.499300000000005
Saudi Arabia,2015,350.64064
United Arab Emirates,2015,127.38302282737672
Other Middle East,2015,93.93895
Total Middle East,2015,1134.4052678273767
Algeria,2015,68.798
Egypt,2015,181.83642717497554
Morocco,2015,30.3209786833581
South Africa,2015,250.39000000000001
Eastern Africa,2015,98.59429787191382
Middle Africa,2015,33.795764
Western Africa,2015,64.386623125
Other Northern Africa,2015,57.30800894354839
Other Southern Africa,2015,5.017283905376971
Total Africa,2015,790.447383704173
Australia,2015,253.98442211296398
Bangladesh,2015,62.0856560396
China,2015,5814.573
China Hong Kong SAR,2015,37.98561111111111
India,2015,1322.097471706519
Indonesia,2015,233.98198
Japan,2015,1030.1143104329549
