Year,Cluster,Annual COâ‚‚ emissions,Agricultural_landshare_area_%,Croplandshare_area_%,Permanent_meadows_and_pasturesshare_area_%,Agriculture_area_actually_irrigatedshare_agriculture_%,Arable_landshare_agriculture_%,Croplandshare_agriculture_%,Permanent_cropsshare_agriculture_%,Permanent_meadows_and_pasturesshare_agriculture_%,Other_land_share,Temporary_crops_area_agriculture_share,Nitrogen_Share_t,Phosphate_Share_t,Potash_Share_t,Nitrogen_Share_g/Int$,Phosphate_Share_g/Int$,Potash_Share_g/Int$,Pesticides_per_agriculture_area_g_per_Int,Pesticides_per_agriculture_area_t,Forest_land_share_land_area_%,Naturally_regenerating_forest_share_forest_land_%
2006,1,1805160280.0,47.86000000000001,6.833333333333333,41.02166666666667,6.067500000000001,15.005833333333333,16.6875,1.6808333333333332,83.30416666666666,0.4735205882565438,0.10971252219251189,0.6355148216158039,0.2507922436655553,0.11369293471864074,0.6353564545405272,0.2507283016173684,0.11391524384210429,8.93601059968812e-05,0.1386770785586046,4.509166666666666,82.56416666666667
2006,2,812569608.5,27.06230769230769,16.39923076923077,10.663846153846153,11.6725,49.24923076923077,63.379230769230766,14.131538461538462,36.62076923076923,0.2891519820422403,0.39759803426221274,0.5181379358881314,0.20708502063227258,0.2747770434795959,0.518089277636268,0.20714938805425523,0.27476133430947675,0.0034421092516246513,3.2661737818534866,44.02307692307692,85.67538461538462
2007,0,5124224378.0,55.495000000000005,37.239583333333336,18.256249999999998,12.0495,60.125,66.53458333333333,6.408333333333334,33.46541666666666,0.20918712031611053,0.4706728083640226,0.6794966240817928,0.20201787849582917,0.11848549742237797,0.6794746424217104,0.20201244839062593,0.11851290918766355,0.00016045113929009529,1.0928048315108585,23.58458333333333,75.67375
2007,1,1810296470.0,47.67333333333334,6.7925,40.8425,4.010000000000001,14.758333333333333,16.425833333333333,1.6683333333333332,83.52333333333333,0.47510325191822256,0.10555697089831183,0.6850508472050786,0.21686372661073197,0.09808542618418935,0.6849443594111359,0.21685247757919265,0.09820316300967137,0.0001069527174152527,0.16114178092921225,4.5216666666666665,82.49666666666667
2007,2,843043321.0,26.974615384615387,16.273076923076925,10.702307692307691,12.445,49.05769230769231,63.310769230769225,14.252307692307692,36.689230769230775,0.29127831308119584,0.3963304906556476,0.49282012989924107,0.21691602768968285,0.290263842411076,0.4929051715058902,0.21690060407526002,0.29019422441884973,0.003055856894361424,3.2551715182981433,43.8976923076923,85.60769230769232
2008,0,5156573628.0,55.43083333333333,37.32625,18.105416666666667,11.327894736842104,60.409166666666664,66.65333333333334,6.2441666666666675,33.346666666666664,0.20915851595588367,0.4767783409869348,0.7166747837248884,0.17988070813522705,0.1034445081398845,0.7166980973001703,0.17984891199919528,0.1034529907006343,0.00018690589165084562,1.175798951325259,23.6525,75.54875
2008,1,1901077716.0,47.41916666666666,6.728333333333333,40.6625,8.516,14.705833333333333,16.3775,1.6716666666666666,83.58333333333333,0.4773988332104129,0.1054455840764593,0.7141112713126482,0.19146630914163545,0.0944224195457163,0.7137283004957481,0.19172917133418674,0.09454252817006502,9.907969126473762e-05,0.14933088918552997,4.535833333333334,82.43083333333333
2008,2,884834549.0,27.31230769230769,16.196923076923078,11.116153846153846,9.508333333333333,48.08384615384615,62.93846153846154,14.853846153846153,37.06153846153846,0.28916310487951985,0.3887832644831599,0.5353365534369635,0.18686547451772986,0.2777979720453066,0.5351052358920586,0.18696281269194073,0.27793195141600063,0.0033189021668189747,3.5359432558797836,43.77153846153846,85.53999999999999
2009,0,5003765663.0,55.1975,37.36833333333333,17.829583333333332,10.726666666666668,60.79333333333333,67.08875,6.2941666666666665,32.91125,0.21093782199032973,0.4768045028217555,0.7208435986077605,0.18583629454211228,0.09332010685012722,0.7207852332664535,0.18584784422609898,0.09336692250744742,0.00017389011384533954,1.0704090205286807,23.70875,75.42416666666666
2009,1,1923137555.0,47.318333333333335,6.808333333333334,40.473333333333336,6.855,15.178333333333333,16.8375,1.6591666666666667,83.11083333333333,0.47864728713377636,0.10914110587961888,0.6803010033464704,0.20577953551481076,0.11391946113871876,0.680341781769387,0.2057101266894493,0.11394809154116363,8.211216678563724e-05,0.12926705672822927,4.5475,82.365
2009,2,854929965.0,27.567692307692308,16.406153846153845,11.161538461538461,11.18625,47.86538461538461,62.973076923076924,15.106923076923076,37.026923076923076,0.28785238644027944,0.3876315258869709,0.5552648301037532,0.19662541287612204,0.24810975702012478,0.5551699349255984,0.19687338497637055,0.2479566800980309,0.003500703608705751,3.436101222923266,43.64846153846153,85.47384615384615
2010,0,5111955506.0,55.08041666666667,37.422916666666666,17.657083333333333,11.431904761904761,61.11875,67.37666666666667,6.257083333333333,32.62333333333333,0.21149362561669324,0.47686427524321734,0.6876013726535043,0.1968513838854317,0.115547243461064,0.6876534280078003,0.19681786271278182,0.11552870927941783,0.00019475711209835487,1.141864187553144,23.769583333333333,75.30166666666666
2010,1,2028452351.5,46.77,6.765000000000001,39.975833333333334,6.998333333333334,15.275,17.029166666666665,1.7533333333333332,82.92916666666666,0.4842655342380624,0.11139325592533121,0.7014620596532025,0.2070575394215205,0.09148040092527689,0.7013128987205803,0.2073329307544727,0.09135417052494683,6.904471157622566e-05,0.12154527241708628,4.56,82.30083333333333
2010,2,926317199.0,27.506923076923076,16.42923076923077,11.079230769230769,10.51,48.38461538461539,63.393076923076926,15.006923076923076,36.606923076923074,0.28969622525501565,0.39392890457061386,0.48913470062039965,0.20624206982408472,0.3046232295555156,0.48913670059687564,0.20626659494898034,0.30459670445414394,0.0035787101660128074,3.7564042582565405,43.52461538461539,85.40384615384616
2011,0,5236545582.0,54.887499999999996,37.39833333333333,17.487916666666667,11.737777777777778,61.22208333333333,67.49708333333334,6.274583333333333,32.50291666666667,0.2130130603440756,0.4774886752975765,0.6843319233713466,0.20652888465167785,0.10913919197697546,0.6843028671158516,0.20650642373737363,0.1091907091467746,0.000183445052485413,1.2088719411304705,23.81125,75.19916666666667
2011,1,2042852681.0,46.905833333333334,6.8625,40.01166666666666,8.348,15.441666666666668,17.235833333333332,1.7925000000000002,82.7175,0.4836611005328608,0.11099875233474721,0.685014445533732,0.21291900932472374,0.10206654514154406,0.684811600829151,0.21323052403778386,0.10195787513306509,8.158706037310693e-05,0.14141650438240416,4.5808333333333335,82.1975
2011,2,952101360.0,27.51076923076923,16.45846153846154,11.053076923076922,10.035714285714286,48.29692307692308,63.3976923076923,15.100000000000001,36.60230769230769,0.2898821820042624,0.39297584271298214,0.5013868423685108,0.21690723784104773,0.28170591979044135,0.5014046407287428,0.21686709457074788,0.2817282647005092,0.004334420439187947,3.7686047519961603,43.50076923076923,85.41846153846154
2012,0,5378989109.5,54.68,37.40125,17.27875,12.61470588235294,61.43,67.77958333333333,6.350416666666667,32.220416666666665,0.21466283105781261,0.47924067088525596,0.7014702717398862,0.19721800689350177,0.10131172136661189,0.7014553223787684,0.19721795937426978,0.10132671824696164,0.00017693228850233257,1.2227070825394153,23.85375,75.09791666666666
2012,1,2155003875.0,46.764166666666675,6.911666666666666,39.82416666666666,6.034285714285714,15.761666666666665,17.550833333333333,1.79,82.40833333333333,0.48435163786413143,0.1157576340107413,0.7575894671490669,0.1510596625632026,0.09135087028773038,0.7573734318871823,0.15122051751825594,0.09140605059456171,6.458243827979843e-05,0.11287882029973306,4.6000000000000005,82.09583333333333
2012,2,999307288.0,27.535384615384615,16.49076923076923,11.046153846153846,9.847142857142858,48.360769230769236,63.45461538461538,15.095384615384615,36.54538461538462,0.2900732841483395,0.39464145305791687,0.5390949237937259,0.19476492934492987,0.2661401468613441,0.539098168179197,0.19473027154394978,0.26617156027685324,0.004237765076887848,3.6154364342216536,43.45769230769231,85.42923076923077
2013,0,5349994436.0,54.60666666666666,37.309583333333336,17.2975,13.784090909090908,61.245000000000005,67.65833333333333,6.414166666666667,32.34166666666667,0.2073331525681801,0.4809911116451777,0.6794948869246324,0.21668624459911448,0.10381886847625299,0.67954913813014,0.21665160055517016,0.1037992613146898,0.0002519369953456778,1.3473202151688326,23.89375,74.99541666666666
2013,1,2137345820.0,46.6225,6.9875,39.619166666666665,7.823333333333333,16.028333333333332,17.76,1.7316666666666667,82.215,0.4848773808063447,0.1192109055680388,0.7347381912265044,0.19429971539948734,0.0709620933740082,0.7345975102649119,0.19415257370708638,0.07124991602800164,8.121746067227561e-05,0.14065391071892921,4.618333333333333,81.99416666666667
2013,2,1055818206.0,27.773076923076925,16.45846153846154,11.313076923076922,10.039090909090909,47.340769230769226,62.76,15.425384615384615,37.24,0.2874911697219063,0.3855152638891822,0.5169088405470726,0.20602428708785916,0.27706687236506816,0.516873968934905,0.2060892941643347,0.2770367369007603,0.004443718446258709,3.7097594972648054,43.41461538461538,85.44153846153846
2014,0,5400928384.0,54.03875,37.09791666666667,16.93916666666667,15.132222222222222,61.468333333333334,67.96208333333334,6.492916666666666,32.0375,0.21068906033084708,0.48555502023646313,0.702616667256093,0.19355759056364094,0.10382574218026609,0.7026432547245061,0.19356437024141956,0.10379237503407429,0.00023534079749090332,1.3026584396414245,23.926666666666666,74.89375
2014,1,2184924931.0,46.76916666666667,6.989999999999999,39.729166666666664,8.73875,16.0625,17.799166666666668,1.7341666666666669,82.13,0.48243149229635,0.12032186836348957,0.7322414357834095,0.17577041223692758,0.09198815197966283,0.7324125478855493,0.1756519494961342,0.09193550261831651,6.83737600324846e-05,0.11852767415132555,4.639166666666667,81.89416666666666
2014,2,1083365636.0,27.13076923076923,16.464615384615385,10.720769230769232,14.22375,47.473076923076924,63.683846153846154,16.21076923076923,36.53,0.2916347733851152,0.38428962507747527,0.5092753193169192,0.2037811804977461,0.2869435001853346,0.5092654641446362,0.20384366190246456,0.2868908739528991,0.004389046617202097,4.0138287590692645,43.38153846153846,85.4523076923077
2015,0,5511163675.0,54.04583333333333,36.90208333333333,17.145,15.992941176470588,61.040416666666665,67.57458333333334,6.534166666666667,32.42458333333334,0.20997130985684356,0.4851249142935971,0.6897261274698882,0.19480529573245298,0.11546857679765887,0.6896776437096466,0.19480008227370435,0.115522274016649,0.00015805147157001086,1.1922381316995918,23.970416666666665,74.79125
2015,1,2235670414.0,46.435,7.001666666666666,39.39333333333334,9.43,16.178333333333335,17.9375,1.76,82.0025,0.4871822662531398,0.12047977833124816,0.780207685856182,0.14571271709714936,0.07407959704666846,0.7802510706224729,0.14546929941347259,0.0742796299640545,5.498186995454008e-05,0.1124205187108512,4.6525,81.79416666666667
2015,2,1051559999.0,27.513846153846153,16.762307692307694,10.751538461538463,14.23857142857143,47.90615384615384,63.61153846153846,15.703846153846154,36.38846153846154,0.28864571287877266,0.38574777288977025,0.5091985903051031,0.21130173380207218,0.27949967589282476,0.5092551020272733,0.21126161105312063,0.2794832869196059,0.004280576811834373,4.1972027643620535,43.33461538461539,85.46000000000001
2016,0,5677903638.0,53.880833333333335,36.92625,16.954583333333332,13.863181818181818,61.298750000000005,67.82833333333333,6.52875,32.1725,0.21153600005040762,0.488511335075516,0.7008293071457179,0.18867475836336745,0.1104959344909145,0.7007806526320827,0.1886889996446267,0.11053034772329046,0.00014537212580529156,1.1853257996489186,23.97666666666667,74.89666666666666
2016,1,2265047519.0,46.443333333333335,7.084166666666667,39.333333333333336,8.783333333333333,16.385,18.146666666666665,1.7608333333333333,81.815,0.4857744068721368,0.12252999973523582,0.7562633131378216,0.15851254393766256,0.08522414292451579,0.7563201013051941,0.15854693957447272,0.08513295912033303,6.611076252597243e-05,0.1453347120917702,4.670833333333333,82.14583333333333
2016,2,1020175697.0,27.346923076923076,16.613846153846154,10.732307692307693,13.293000000000001,47.61538461538461,63.52923076923077,15.913846153846153,36.47076923076923,0.2923266199294818,0.38642412426029293,0.5120781152170101,0.19788737621088665,0.2900345085721032,0.5120745398010005,0.19790511323099252,0.290020346968007,0.004764778965289275,4.306550265361291,43.14846153846153,84.90153846153846
2017,0,5804663273.0,53.76208333333333,36.88916666666666,16.874583333333334,14.952105263157893,61.32708333333333,67.87291666666667,6.545416666666667,32.1275,0.21294517749314265,0.48838155064604477,0.668431177376532,0.19827913899790459,0.13328968362556337,0.6683854309315983,0.19837752515623241,0.13323704391216915,0.00018478940951335344,1.21948650057485,23.991666666666664,75.12583333333333
2017,1,2309952381.0,46.7775,7.100833333333334,39.65,6.275,16.115,17.974166666666665,1.8591666666666666,81.98833333333333,0.48303614070176115,0.11516885674002357,0.7274313362637708,0.1795815087981738,0.0929871549380553,0.72719757260958,0.17981240739079393,0.0929900199996261,7.536121456326447e-05,0.17090498973211266,4.679166666666667,82.3175
2017,2,1036796493.0,27.707692307692305,16.973846153846154,10.735384615384616,12.64,48.189230769230775,63.611538461538466,15.421538461538463,36.38846153846154,0.288804615798976,0.3906714558385155,0.4897323411396738,0.21550989163705048,0.2947577672232757,0.48975788111328267,0.2154778895751428,0.2947642293115745,0.0043084275493975805,3.9728214911530384,43.07,84.92076923076924
2018,0,5927677630.0,53.58833333333333,36.84708333333334,16.7425,14.496500000000001,61.3725,68.02,6.649583333333333,31.979166666666668,0.215224661587154,0.48683739448845503,0.6813546262666431,0.19204160766509992,0.12660376606825685,0.6812836125365208,0.19206752880345748,0.12664885866002162,0.00017855770427075172,1.1813815624670185,24.004166666666666,75.17791666666666
2018,1,2342234363.0,46.6175,7.1375,39.4275,7.195454545454544,16.324166666666667,18.194166666666664,1.8716666666666668,81.7325,0.48480612180163823,0.11534402622410411,0.7423030946474495,0.17165308915575153,0.08604381619679892,0.7421589762509142,0.17155630817703837,0.08628471557204741,4.294321106697988e-05,0.11548610710884492,4.693333333333333,82.47916666666667
2018,2,1046535726.0,27.646153846153844,16.978461538461538,10.67,13.478750000000002,48.051538461538456,63.51923076923077,15.466923076923077,36.48076923076923,0.2901304415599462,0.3899989798201612,0.48968312359758676,0.20355111587643648,0.3067657605259767,0.48967716436498293,0.2035384743541517,0.3067843612808653,0.004219101867700645,3.8600606807607956,42.97769230769231,84.92999999999999
2019,0,5829915172.0,53.76625000000001,36.99916666666667,16.767083333333336,16.091,61.365833333333335,68.03958333333334,6.673333333333333,31.959999999999997,0.21339702475649855,0.4855795221145999,0.6610205209843264,0.21288987641915236,0.1260896025965211,0.6609803794865727,0.21291874023096805,0.12610088028245917,0.00017151350110504077,1.119621827733485,24.0175,75.23875
2019,1,2383146412.0,47.6675,7.1308333333333325,40.512499999999996,6.958333333333333,16.32166666666667,18.201666666666664,1.8800000000000001,81.76916666666666,0.48452503168567324,0.11807699937658626,0.7105721592668631,0.16842063192778345,0.12100720880535336,0.7105489409003747,0.16828302179158774,0.12116803730803744,4.96635870811639e-05,0.12320505946869015,4.7075000000000005,82.64666666666666
2019,2,1060330382.0,27.47230769230769,16.906923076923075,10.564615384615385,11.309999999999999,47.86692307692307,63.68,15.788461538461538,36.32076923076923,0.2930760710324508,0.3862796748425076,0.47513874716063237,0.18971085313541944,0.3351503997039481,0.47510909226386,0.1897299183756734,0.3351609893604665,0.004094307594452076,3.8777213004115074,42.886153846153846,84.92923076923077
2020,0,5447218027.0,53.38333333333333,36.74583333333333,16.636666666666667,14.717916666666667,61.425000000000004,68.10833333333333,6.682083333333334,31.890833333333333,0.21532351680929848,0.48835131971979706,0.6651460883029096,0.21048110482541169,0.12437280687167873,0.6651091097552435,0.21051012350317133,0.12438076674158506,0.0001912573233443355,1.1904030767959763,24.080833333333334,75.27166666666666
2020,1,2322660804.5,47.655833333333334,7.142500000000001,40.490833333333335,7.036666666666666,16.276666666666667,18.185,1.905,81.795,0.4845156030090603,0.11774196655425438,0.6909065249205845,0.17312371163910034,0.13596976344031517,0.6912246803489174,0.172902902155094,0.1358724174959885,3.931370807875316e-05,0.10551712878470298,4.720833333333334,82.56333333333333
2020,2,995644874.0,27.442307692307693,16.996153846153845,10.447692307692307,10.824615384615385,48.21384615384615,63.95,15.711538461538462,36.05,0.29483951040339124,0.39241889093672194,0.48615153372563,0.192515400516568,0.3213330657578019,0.4861696231860568,0.1924764550331233,0.32135392178081984,0.004200738979024379,3.439214327142551,42.79538461538462,84.92692307692307
2021,0,5891833800.0,53.38833333333333,36.76916666666667,16.58625,16.702380952380953,61.50958333333333,68.19708333333334,6.6875,31.760416666666668,0.2168669980346817,0.49005851511915594,0.6765358958593273,0.19061786117725762,0.13284624296341502,0.67661689187182,0.1906048138631825,0.1327782942649974,0.00020919567454990448,1.2297212987622383,24.090833333333336,75.32125
2021,1,2431729512.0,47.74,7.145833333333333,40.56583333333334,6.188181818181818,16.213333333333335,18.1425,1.93,81.78166666666667,0.4832803380190031,0.11938309914606367,0.7318966647968445,0.15707574892727372,0.11102758627588181,0.7320722268395982,0.1570184908691164,0.11090928229128531,3.602283598994558e-05,0.10339959918076436,4.735,82.66
2021,2,1069653280.0,27.295384615384616,16.865384615384617,10.42923076923077,10.125,48.04153846153846,63.847692307692306,15.78076923076923,36.153076923076924,0.29709453795186885,0.39246849821132995,0.4904525390685513,0.17287262852169605,0.33667483240975254,0.49042179304344197,0.17287130042441146,0.3367069065321465,0.003980341539972013,3.2965554595898285,42.70461538461538,84.92615384615384
2022,0,5953599800.0,53.51166666666666,36.70375,16.6225,16.540526315789474,61.356249999999996,68.00375,6.6875,31.794166666666666,0.2130388760713948,0.4892548376113263,0.6749094444542741,0.2034598350730954,0.12163072047263046,0.674901799668918,0.20346812545305892,0.12163007487802306,0.00024202249418175993,1.2122750174512131,24.104166666666668,75.36
2022,1,2481161071.0,51.697272727272725,7.191666666666666,40.535833333333336,6.109,17.41,19.61909090909091,2.0681818181818183,81.25090909090909,0.48379206569277083,0.1271253683416586,0.7242543241334335,0.1715576015432545,0.10418807432331197,0.724226552416105,0.17176127617682124,0.10401217140707368,2.9083925471160328e-05,0.10881532651936156,4.7491666666666665,82.6375
2022,2,1068719497.0,27.16769230769231,16.82846153846154,10.337692307692306,10.32,48.026923076923076,63.94615384615384,15.92,36.05230769230769,0.29884120112339885,0.3929323953932584,0.4739439921032771,0.16722572195388186,0.35883028594284094,0.4739355103106185,0.16719593181138825,0.3588685578779931,0.004348937480564129,3.251243513735205,42.61538461538461,84.92307692307692
2023,0,6032492989.0,,,,,,,,,,,,,,,,,,,,
2023,1,2512874638.0,,,,,,,,,,,,,,,,,,,,
2023,2,1076397680.0,,,,,,,,,,,,,,,,,,,,
